endDate,value,Date,isTrip
2016-04-22,3.0835920600000004,,False
2016-04-23,4.58291857,,False
2016-04-24,0.76390447,,False
2016-04-25,9.63492138,,False
2016-04-26,3.1117687500000013,,False
2016-04-27,8.491025910000001,,False
2016-04-28,2.49023556,,False
2016-04-29,5.143422659999999,,False
2016-04-30,2.57496359,,False
2016-05-01,1.40665586,,False
2016-05-02,8.885786540000002,,False
2016-05-03,2.65446384,,False
2016-05-04,9.16120504,,False
2016-05-05,2.7408137099999994,,False
2016-05-06,2.6857054900000006,,False
2016-05-07,8.19311353,,False
2016-05-08,3.8311579,,False
2016-05-09,2.30962196,,False
2016-05-10,10.03494544,,False
2016-05-11,2.8001959400000005,,False
2016-05-12,2.8635056599999986,,False
2016-05-13,11.84003106,,False
2016-05-14,3.1545035199999987,,False
2016-05-15,3.8431622,,False
2016-05-16,3.8101304,,False
2016-05-17,8.28044607,,False
2016-05-18,2.61983535,,False
2016-05-19,4.24282827,,False
2016-05-20,8.30905273,,False
2016-05-21,4.06981658,,False
2016-05-22,5.483167390000002,,False
2016-05-23,1.94623262,,False
2016-05-24,10.7902653,,False
2016-05-25,3.1511756400000004,,False
2016-05-26,2.9321223200000004,,False
2016-05-27,3.5344241900000006,,False
2016-05-28,8.980371179999997,,False
2016-05-29,3.79939065,,False
2016-05-30,2.07935537,,False
2016-05-31,9.092961,,False
2016-06-01,4.1486949,,False
2016-06-02,4.262948889999999,,False
2016-06-03,11.726295400000005,,False
2016-06-04,2.3224725200000003,,False
2016-06-05,2.69421708,,False
2016-06-06,1.2128671999999998,,False
2016-06-07,3.72419081,,False
2016-06-08,13.238990509999995,,False
2016-06-09,3.02972289,,False
2016-06-10,10.92469987,,False
2016-06-11,2.4619411399999995,,False
2016-06-12,4.420777050000002,,False
2016-06-13,3.689477500000001,,False
2016-06-14,9.30201895,,False
2016-06-15,3.184192519999999,,False
2016-06-16,9.40659622,,False
2016-06-17,3.53448463,,False
2016-06-18,2.8059221600000006,,False
2016-06-19,13.50701599,,False
2016-06-20,5.391279430000001,,False
2016-06-21,9.077900917000001,,False
2016-06-22,5.962260960000001,,False
2016-06-23,2.57366965,,False
2016-06-24,10.537047780000002,,False
2016-06-25,3.0914067210000007,2016-06-25,True
2016-06-26,1.14601134,2016-06-26,True
2016-06-27,2.70366939,2016-06-27,True
2016-06-28,2.776329447,2016-06-28,True
2016-06-29,8.958558199999999,,False
2016-06-30,2.72786562,,False
2016-07-01,2.3894064,,False
2016-07-02,10.767006199999999,,False
2016-07-03,3.122207073,,False
2016-07-04,4.13648223,,False
2016-07-05,8.542378150000003,,False
2016-07-06,3.1017372300000012,,False
2016-07-07,9.38101241,,False
2016-07-08,4.233205300000002,,False
2016-07-09,1.36245569,,False
2016-07-10,2.3622010400000004,,False
2016-07-11,2.77615358,,False
2016-07-12,9.684474959999998,,False
2016-07-13,3.177699,,False
2016-07-14,7.593102737,,False
2016-07-15,2.41277908,,False
2016-07-16,6.005013090000002,,False
2016-07-17,1.3241403499999995,,False
2016-07-18,10.141772220000002,,False
2016-07-19,8.44014407,,False
2016-07-20,9.2340597,,False
2016-07-21,3.1275899,,False
2016-07-22,3.4672766700000013,,False
2016-07-23,5.0113701100000005,,False
2016-07-24,3.6248823399999988,,False
2016-07-25,9.8784701,,False
2016-07-26,3.53658588,,False
2016-07-27,9.05435829,,False
2016-07-28,2.7026641500000004,,False
2016-07-29,4.9653973,,False
2016-07-30,3.951394,,False
2016-07-31,2.45305354,,False
2016-08-01,1.37954941,,False
2016-08-02,2.5514762500000003,,False
2016-08-03,9.642117313,,False
2016-08-04,5.079325309999999,,False
2016-08-05,2.9550202100000003,,False
2016-08-06,13.64411878,,False
2016-08-07,2.4845958400000003,,False
2016-08-08,3.3035830099999988,,False
2016-08-09,7.254902590000001,,False
2016-08-10,7.4277757699999984,,False
2016-08-11,5.020862848999999,2016-08-11,True
2016-08-12,3.41679628,2016-08-12,True
2016-08-13,5.89291237,2016-08-13,True
2016-08-14,2.86178734,2016-08-14,True
2016-08-15,4.9585235999999995,2016-08-15,True
2016-08-16,2.98304451,2016-08-16,True
2016-08-17,8.906905119999998,,False
2016-08-18,3.5925191500000007,,False
2016-08-19,2.4678826000000003,,False
2016-08-20,0.97914731,,False
2016-08-21,0.7815852,,False
2016-08-22,2.3245484,,False
2016-08-23,8.475674040000001,,False
2016-08-24,4.1650303000000015,,False
2016-08-25,9.80292221,,False
2016-08-26,4.895946160000001,,False
2016-08-27,0.44570249999999995,,False
2016-08-28,3.79568396,,False
2016-08-29,8.398134477000001,,False
2016-08-30,3.4222762839999987,,False
2016-08-31,5.06067457,,False
2016-09-01,2.995571937,,False
2016-09-02,9.77480641,,False
2016-09-03,3.543391299999999,,False
2016-09-04,1.245318,,False
2016-09-05,9.04806882,,False
2016-09-06,2.39972069,,False
2016-09-07,10.38440296,,False
2016-09-08,6.5769471899999985,,False
2016-09-09,2.6279032000000004,,False
2016-09-10,9.40348632,,False
2016-09-11,3.1851678799999994,,False
2016-09-12,1.7478356000000004,,False
2016-09-13,9.776607569999998,,False
2016-09-14,3.4749860900000007,,False
2016-09-15,4.8824348299999984,2016-09-15,True
2016-09-16,5.28689619,2016-09-16,True
2016-09-17,6.436720600000001,2016-09-17,True
2016-09-18,9.00953068,2016-09-18,True
2016-09-19,3.5465077,,False
2016-09-20,3.4840181800000014,,False
2016-09-21,4.3019641900000005,,False
2016-09-22,3.18144137,,False
2016-09-23,8.599568760000004,,False
2016-09-24,3.3842851299999994,,False
2016-09-25,4.07395155,,False
2016-09-26,8.148719550000001,,False
2016-09-27,5.205218199999999,,False
2016-09-28,3.049257000000001,,False
2016-09-29,10.2911229,,False
2016-09-30,4.1730834099999985,,False
2016-10-01,3.51922932,,False
2016-10-02,0.8878493700000001,,False
2016-10-03,8.274104999999999,,False
2016-10-04,2.547829030000001,,False
2016-10-05,9.1857473,,False
2016-10-06,4.650194980000001,,False
2016-10-07,2.30711605,,False
2016-10-08,9.14641908,,False
2016-10-09,2.76950331,,False
2016-10-10,3.6650251460000014,,False
2016-10-11,10.10310105,,False
2016-10-12,3.2251014199999988,,False
2016-10-13,3.6318074400000007,,False
2016-10-14,3.3154882259,,False
2016-10-15,8.98729672,2016-10-15,True
2016-10-16,2.706620335,2016-10-16,True
2016-10-17,1.79657207,2016-10-17,True
2016-10-18,1.68024802,2016-10-18,True
2016-10-19,4.4120409160000005,2016-10-19,True
2016-10-20,2.68840635,2016-10-20,True
2016-10-21,5.573009289999999,2016-10-21,True
2016-10-22,7.67708284,2016-10-22,True
2016-10-23,9.233855019999998,2016-10-23,True
2016-10-24,5.880501398,2016-10-24,True
2016-10-25,6.04493317,2016-10-25,True
2016-10-26,9.140064790000002,2016-10-26,True
2016-10-27,7.414335684999998,2016-10-27,True
2016-10-28,7.62643039,2016-10-28,True
2016-10-29,4.506694589999999,2016-10-29,True
2016-10-30,1.2987951400000002,,False
2016-10-31,1.4946414930000005,,False
2016-11-01,8.08628845,,False
2016-11-02,5.459805907000001,,False
2016-11-03,2.07157366,,False
2016-11-04,8.430320084,,False
2016-11-05,3.40493754,,False
2016-11-06,1.0194959600000002,,False
2016-11-07,7.219464667,,False
2016-11-08,3.85643504,,False
2016-11-09,4.34282114,,False
2016-11-10,4.58808038,,False
2016-11-11,9.06440965,,False
2016-11-12,4.006259409999998,,False
2016-11-13,1.49863985,,False
2016-11-14,8.911197679999997,,False
2016-11-15,2.5874690609999997,,False
2016-11-16,3.2628585699999992,,False
2016-11-17,3.01439557,,False
2016-11-18,2.0035259780000003,,False
2016-11-19,10.145995180000003,,False
2016-11-20,2.00257881,,False
2016-11-21,2.2859101330000002,,False
2016-11-22,5.29328007,,False
2016-11-23,3.2510019199999998,,False
2016-11-24,2.7785001819999997,,False
2016-11-25,11.696976370000002,,False
2016-11-26,2.48107136,,False
2016-11-27,0.9728995889999998,,False
2016-11-28,8.82849448,,False
2016-11-29,10.30388756,,False
2016-11-30,4.756146439,,False
2016-12-01,4.2380986510000005,,False
2016-12-02,5.056705559999998,,False
2016-12-03,7.13949671,,False
2016-12-04,1.1453228800000002,,False
2016-12-05,2.0774944849999994,,False
2016-12-06,7.826487098999999,,False
2016-12-07,3.09087139,,False
2016-12-08,2.567719250000001,,False
2016-12-09,10.726865807000001,,False
2016-12-10,3.55163902,,False
2016-12-11,1.1691722200000003,,False
2016-12-12,8.663925267,,False
2016-12-13,3.42797826,,False
2016-12-14,2.74370238,,False
2016-12-15,4.2339549000000005,,False
2016-12-16,2.9591055399999995,,False
2016-12-17,1.3524567700000003,,False
2016-12-18,7.349259292999999,,False
2016-12-19,3.0814433199999995,,False
2016-12-20,3.0101540000000013,,False
2016-12-21,8.72846496,,False
2016-12-22,2.4729112000000004,,False
2016-12-23,1.77902296,,False
2016-12-24,2.27200424,,False
2016-12-25,0.0177485,,False
2016-12-26,0.5759916909999999,,False
2016-12-27,0.00769548,,False
2016-12-28,4.66863649,,False
2016-12-29,3.9746345,,False
2016-12-30,1.01673298,,False
2016-12-31,8.631924010999999,,False
2017-01-01,0.30509876,,False
2017-01-02,1.2543503800000002,,False
2017-01-03,10.07960074,,False
2017-01-04,3.63501694,,False
2017-01-05,1.9508021,,False
2017-01-06,8.41869253,,False
2017-01-07,2.2547455400000005,,False
2017-01-08,0.7548863599999999,,False
2017-01-09,2.796040273,,False
2017-01-10,8.3287683,,False
2017-01-11,3.5332851539999997,,False
2017-01-12,2.1814340000000008,,False
2017-01-13,12.18309932,,False
2017-01-14,1.603306,,False
2017-01-15,1.0318309,,False
2017-01-16,8.59577594,,False
2017-01-17,2.3035267900000003,,False
2017-01-18,3.0732019900000003,,False
2017-01-19,10.20421546,,False
2017-01-20,4.366365,,False
2017-01-21,1.3378319099999998,,False
2017-01-22,1.28359536,,False
2017-01-23,4.322475300000002,,False
2017-01-24,9.20121099,,False
2017-01-25,3.4045226558999997,,False
2017-01-26,4.000996110000001,,False
2017-01-27,2.6843905299999995,,False
2017-01-28,9.139053712999996,,False
2017-01-29,0.9078856200000002,,False
2017-01-30,2.3752976390000002,,False
2017-01-31,8.193400313000001,,False
2017-02-01,3.34991306,,False
2017-02-02,2.47276495,,False
2017-02-03,3.0627040399999994,,False
2017-02-04,3.60996888,,False
2017-02-05,1.2452638799999998,,False
2017-02-06,8.309155659999998,,False
2017-02-07,3.790578259000001,,False
2017-02-08,3.8553923660000007,,False
2017-02-09,8.699176617000001,,False
2017-02-10,3.0900179700000003,,False
2017-02-11,3.136747080000001,,False
2017-02-12,2.1845718899999995,,False
2017-02-13,3.61901715,,False
2017-02-14,7.102783707999997,2017-02-14,True
2017-02-15,2.2065306259,2017-02-15,True
2017-02-16,0.611296218,2017-02-16,True
2017-02-17,0.37058312,2017-02-17,True
2017-02-18,3.2770727399999995,2017-02-18,True
2017-02-19,0.41562097,2017-02-19,True
2017-02-20,5.390105113000001,2017-02-20,True
2017-02-21,2.178846043,2017-02-21,True
2017-02-22,3.30056233,,False
2017-02-23,4.4151454800000005,,False
2017-02-24,3.3697563399999995,,False
2017-02-25,2.6745991780000002,,False
2017-02-26,1.2546194300000002,,False
2017-02-27,7.85142673,,False
2017-02-28,2.32318323,,False
2017-03-01,7.912333782999999,,False
2017-03-02,3.43984534,,False
2017-03-03,2.0427087099999994,,False
2017-03-04,5.90672535,,False
2017-03-05,1.879426337,,False
2017-03-06,9.24090598,,False
2017-03-07,3.05407532,,False
2017-03-08,4.23749662,,False
2017-03-09,2.5109095000000003,,False
2017-03-10,8.286040700000001,,False
2017-03-11,1.77820922,,False
2017-03-12,1.79274994,,False
2017-03-13,10.6343728,,False
2017-03-14,3.1997877358999998,,False
2017-03-15,3.8365620299999987,,False
2017-03-16,3.0669938800000005,,False
2017-03-17,2.505620880000001,,False
2017-03-18,2.015287,,False
2017-03-19,1.26181,,False
2017-03-20,9.302273300000001,,False
2017-03-21,2.45207738,,False
2017-03-22,3.0562928200000004,,False
2017-03-23,2.7961825299999994,,False
2017-03-24,16.11446381,,False
2017-03-25,5.79778732,,False
2017-03-26,1.3959606000000002,,False
2017-03-27,2.717858000000001,,False
2017-03-28,0.03538999,,False
2017-03-29,3.09777585,,False
2017-03-30,2.16860277,,False
2017-03-31,5.212159251999999,,False
2017-04-01,3.46769599,,False
2017-04-02,1.2893871000000001,,False
2017-04-03,9.40252845,,False
2017-04-04,2.9135020499999995,,False
2017-04-05,4.046849299999999,,False
2017-04-06,2.77566814,,False
2017-04-07,14.48433947,,False
2017-04-08,1.6473183999999998,,False
2017-04-09,2.15957799,,False
2017-04-10,9.21236609,,False
2017-04-11,3.6183581400000007,,False
2017-04-12,3.844498489999999,,False
2017-04-13,10.37045028,,False
2017-04-14,3.2276368200000007,,False
2017-04-15,4.721194170000001,,False
2017-04-16,0.7546118199999999,,False
2017-04-17,1.6600395900000002,,False
2017-04-18,2.5875932300000004,,False
2017-04-19,3.3607747200000007,,False
2017-04-20,7.9860710300000015,,False
2017-04-21,3.1341178,,False
2017-04-22,14.00503545,,False
2017-04-23,0.76382888,,False
2017-04-24,2.3980822900000005,,False
2017-04-25,10.441949469999997,,False
2017-04-26,3.5857057,,False
2017-04-27,2.45673895,,False
2017-04-28,3.5387190200000003,,False
2017-04-29,3.8852076000000006,,False
2017-04-30,8.50382385,,False
2017-05-01,1.79222093,,False
2017-05-02,4.794847989999999,,False
2017-05-03,3.71947318,,False
2017-05-04,3.30148097,,False
2017-05-05,3.3237214999999996,,False
2017-05-06,4.197367800000001,2017-05-06,True
2017-05-07,2.88800973,2017-05-07,True
2017-05-08,1.570733,2017-05-08,True
2017-05-09,5.4311705,2017-05-09,True
2017-05-10,3.3252005,2017-05-10,True
2017-05-11,2.1692304199999994,2017-05-11,True
2017-05-12,8.2205111,2017-05-12,True
2017-05-13,15.71307362,2017-05-13,True
2017-05-14,4.56696293,2017-05-14,True
2017-05-15,3.39246701,2017-05-15,True
2017-05-16,5.123614599999999,2017-05-16,True
2017-05-17,3.57992646,2017-05-17,True
2017-05-18,2.234884890000001,,False
2017-05-19,3.91724499,,False
2017-05-20,3.15110633,,False
2017-05-21,1.071184,,False
2017-05-22,8.301947279999998,,False
2017-05-23,7.57907374,,False
2017-05-24,2.8870050400000014,,False
2017-05-25,4.238152059999999,,False
2017-05-26,2.7587863390000003,,False
2017-05-27,9.948790700000002,,False
2017-05-28,1.5026278900000003,,False
2017-05-29,3.2177804900000013,,False
2017-05-30,3.37915156,,False
2017-05-31,2.75883137,,False
2017-06-01,2.8369451700000012,,False
2017-06-02,10.8065036,,False
2017-06-03,3.5262524000000006,,False
2017-06-04,1.5844477899999996,,False
2017-06-05,0.23551232,,False
2017-06-06,2.9233528000000004,,False
2017-06-07,3.67685346,,False
2017-06-08,3.07031356,,False
2017-06-09,2.82981285,,False
2017-06-10,4.78371513,,False
2017-06-11,9.876450030000004,,False
2017-06-12,3.1962958500000003,,False
2017-06-13,4.21173849,2017-06-13,True
2017-06-14,8.67803429,2017-06-14,True
2017-06-15,9.92854306,2017-06-15,True
2017-06-16,4.349187840000001,2017-06-16,True
2017-06-17,2.4559738100000006,2017-06-17,True
2017-06-18,1.7586221560000004,2017-06-18,True
2017-06-19,2.0796681,2017-06-19,True
2017-06-20,2.85235108,2017-06-20,True
2017-06-21,3.8355571280000014,,False
2017-06-22,3.56257034,,False
2017-06-23,8.693938540000001,,False
2017-06-24,1.6352693699999998,,False
2017-06-25,2.5034657300000003,,False
2017-06-26,8.13443122,,False
2017-06-27,3.1071273299999986,,False
2017-06-28,8.70554399,,False
2017-06-29,2.5464309899999997,,False
2017-06-30,11.00861554,,False
2017-07-01,3.05064595,,False
2017-07-02,1.43286214,,False
2017-07-03,2.96313194,,False
2017-07-04,2.62042288,,False
2017-07-05,4.859970569999999,,False
2017-07-06,9.8536233,,False
2017-07-07,5.384303039999998,,False
2017-07-08,1.13076809,,False
2017-07-09,3.526854080000001,,False
2017-07-10,8.55389688,,False
2017-07-11,3.8313906800000006,,False
2017-07-12,3.90591354,,False
2017-07-13,5.34603003,,False
2017-07-14,7.0189974400000015,,False
2017-07-15,5.429030299999999,,False
2017-07-16,2.72439293,,False
2017-07-17,9.57931336,,False
2017-07-18,3.6063861000000004,,False
2017-07-19,3.59630702,,False
2017-07-20,5.383443269999999,,False
2017-07-21,2.8131309900000003,,False
2017-07-22,8.420759649999997,,False
2017-07-23,1.5574729699999998,,False
2017-07-24,9.25634546,,False
2017-07-25,4.216356060000002,,False
2017-07-26,3.5356141299999995,,False
2017-07-27,3.38379001,,False
2017-07-28,11.227464987000001,,False
2017-07-29,4.397847409999999,,False
2017-07-30,1.14204804,,False
2017-07-31,2.7499602599999986,,False
2017-08-01,2.40739414,,False
2017-08-02,8.23192845,,False
2017-08-03,2.9431342999999996,,False
2017-08-04,11.06529219,,False
2017-08-05,5.839151342000003,,False
2017-08-06,1.73884816,,False
2017-08-07,8.0314002,,False
2017-08-08,3.92040316,,False
2017-08-09,9.56478643,,False
2017-08-10,4.29967599,,False
2017-08-11,8.22855119,,False
2017-08-12,4.13799747,,False
2017-08-13,3.16885437,,False
2017-08-14,0.41140416,,False
2017-08-15,4.1908701000000015,,False
2017-08-16,8.903645540000003,,False
2017-08-17,2.4523671799999995,,False
2017-08-18,10.523150910000002,,False
2017-08-19,2.85839527,,False
2017-08-20,1.44409568,,False
2017-08-21,3.1052976200000004,,False
2017-08-22,6.02777934,,False
2017-08-23,9.529614340000002,,False
2017-08-24,3.928778650000001,,False
2017-08-25,2.556231625,,False
2017-08-26,4.761347210000001,,False
2017-08-27,2.64903739,,False
2017-08-28,8.456641690000001,,False
2017-08-29,3.25203076,,False
2017-08-30,3.663962600000001,,False
2017-08-31,4.675756383,,False
2017-09-01,3.18260056,,False
2017-09-02,0.73668173,,False
2017-09-03,0.0492042,,False
2017-09-04,3.65782103,,False
2017-09-05,2.46418841,,False
2017-09-06,2.7822135200000013,,False
2017-09-07,0.7829378899999999,,False
2017-09-08,8.49660031,,False
2017-09-09,3.74509655,,False
2017-09-10,1.69412855,,False
2017-09-11,2.3762795100000003,,False
2017-09-12,3.76532857,,False
2017-09-13,3.2164265399999987,,False
2017-09-14,3.82186626,,False
2017-09-15,2.78111038,,False
2017-09-16,3.61173582,,False
2017-09-17,6.531540330000002,,False
2017-09-18,3.8554968600000006,,False
2017-09-19,2.456459630000001,,False
2017-09-20,11.00793246,,False
2017-09-21,3.6433446,,False
2017-09-22,7.247019069999999,,False
2017-09-23,5.061673049999998,,False
2017-09-24,7.1119001499999985,,False
2017-09-25,2.7607440000000003,,False
2017-09-26,8.220756999999999,,False
2017-09-27,4.0646,,False
2017-09-28,4.64447,,False
2017-09-29,8.522659999999998,,False
2017-09-30,3.0241657,,False
